article_id,title,source,publish_time,url,data_quality,decision,relevance_score,priority_score,importance_score,confidence,category,relation_level,relation_paths,heat_score,heat_tier,heat_basis,heat_confidence,article_metrics,core_summary,reason,matched_terms,excluded_terms,action_items,analysis_mode
283,上半年金融数据低增，信贷投放“换挡”，融资结构优化,21世纪经济报道,2026-07-15 22:46,https://m.21jingji.com/article/20260715/herald/07c1c9829f721d2fa538e212d9033f24.html,full_text,relevant,85,69,74,high,policy,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 30.0, ""matched_terms"": [""信贷"", ""利率"", ""小微贷款"", ""融资"", ""货币政策""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 16.0, ""matched_terms"": [""个体工商户"", ""小微企业""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",33,low,estimated,low,{},7月15日，人民银行发布2026年上半年金融统计数据报告。数据显示，2026年上半年， 人民币贷款增加 10.72万 亿元 ，人民币存款增加17.76万亿元。截至6月末，广义货币（M2）余额356.7...,OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 信贷、利率、小微贷款、融资、货币政策）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 个体工商户、小微企业）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""个体工商户"", ""信贷"", ""利率"", ""小微企业"", ""小微贷款"", ""政策"", ""融资"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
262,聚焦上半年货币政策执行情况 这场发布会信息量很大,21世纪经济报道,2026-07-16 08:44,https://m.21jingji.com/article/20260716/herald/443594ce088e5b81765fc4400b559b4f.html,full_text,relevant,85,69,74,high,policy,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 30.8, ""matched_terms"": [""信贷"", ""利率"", ""小微贷款"", ""融资"", ""货币政策""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 16.8, ""matched_terms"": [""政策""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 14.0, ""matched_terms"": [""中小企业"", ""小微企业""]}]",33,low,estimated,low,{},原标题：上半年社会融资规模增量合理增长金融有力支持经济向新向优（权威发布）“总的看，反映金融运行的重要宏观金融指标充分体现了适度宽松的货币政策状态，社会融资条件较为宽松，金融服务实体经济的质效不断提升...,OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 信贷、利率、小微贷款、融资、货币政策）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 中小企业、小微企业）,"[""中小企业"", ""信贷"", ""利率"", ""小微企业"", ""小微贷款"", ""政策"", ""融资"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
100,北京市新增2款已完成备案的生成式人工智能服务,证券时报,2026-07-16 09:04,https://www.stcn.com/article/detail/4022257.html,full_text,relevant,85,69,69,high,case_study,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 30.8, ""matched_terms"": [""人工智能""]}]",32,low,estimated,low,{},证券时报，证券时报网，由人民日报社主管主办，是证券市场权威信息披露媒体，也是中国资本市场的重要信息披露平台。提供全天候7*24小时财经证券类资讯，内容丰富，包括时报快讯、股市新闻、财经资讯、基金净值、债券、期货、上市公司公告等，为用户提供全方位、最新鲜的财经信息。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 人工智能）,"[""人工智能""]",[],[],rules
99,盛视科技新设子公司 含多项AI相关业务,证券时报,2026-07-16 09:05,https://www.stcn.com/article/detail/4022260.html,full_text,relevant,85,69,69,high,case_study,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 27.4, ""matched_terms"": [""AI"", ""人工智能""]}]",32,low,estimated,low,{},证券时报，证券时报网，由人民日报社主管主办，是证券市场权威信息披露媒体，也是中国资本市场的重要信息披露平台。提供全天候7*24小时财经证券类资讯，内容丰富，包括时报快讯、股市新闻、财经资讯、基金净值、债券、期货、上市公司公告等，为用户提供全方位、最新鲜的财经信息。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）,"[""AI"", ""人工智能""]",[],[],rules
95,海天瑞声成立数智科技新公司 含AI业务,证券时报,2026-07-16 09:16,https://www.stcn.com/article/detail/4022296.html,full_text,relevant,85,69,69,high,case_study,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 27.4, ""matched_terms"": [""AI"", ""人工智能""]}]",32,low,estimated,low,{},证券时报，证券时报网，由人民日报社主管主办，是证券市场权威信息披露媒体，也是中国资本市场的重要信息披露平台。提供全天候7*24小时财经证券类资讯，内容丰富，包括时报快讯、股市新闻、财经资讯、基金净值、债券、期货、上市公司公告等，为用户提供全方位、最新鲜的财经信息。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）,"[""AI"", ""人工智能""]",[],[],rules
86,利好来了！华为、苹果在列，手机AI“准生证”获批（附股）,证券时报,2026-07-16 07:55,https://www.stcn.com/article/detail/4022079.html,full_text,relevant,85,69,74,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 48.4, ""matched_terms"": [""AI"", ""人工智能"", ""大模型"", ""智能体""]}, {""id"": ""productivity_tools"", ""label"": ""经营效率工具"", ""relation_level"": ""enabling"", ""opc_impact"": ""帮助单人经营者以工具替代部分团队职能，提高日常运营效率"", ""score"": 7.0, ""matched_terms"": [""生产力工具""]}]",32,low,estimated,low,{},证券时报，证券时报网，由人民日报社主管主办，是证券市场权威信息披露媒体，也是中国资本市场的重要信息披露平台。提供全天候7*24小时财经证券类资讯，内容丰富，包括时报快讯、股市新闻、财经资讯、基金净值、债券、期货、上市公司公告等，为用户提供全方位、最新鲜的财经信息。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能、大模型、智能体）；经营效率工具：帮助单人经营者以工具替代部分团队职能，提高日常运营效率（命中 生产力工具）,"[""AI"", ""人工智能"", ""大模型"", ""智能体"", ""生产力工具""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
74,资本巨头，大动作！AI制药商业化落地提速，新赛道来了？,证券时报,2026-07-16 08:19,https://www.stcn.com/article/detail/4022162.html,full_text,relevant,85,69,69,high,case_study,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 48.4, ""matched_terms"": [""AI"", ""OpenAI"", ""人工智能"", ""智能体""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""创业""]}, {""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 5.0, ""matched_terms"": [""出海""]}]",32,low,estimated,low,{},证券时报，证券时报网，由人民日报社主管主办，是证券市场权威信息披露媒体，也是中国资本市场的重要信息披露平台。提供全天候7*24小时财经证券类资讯，内容丰富，包括时报快讯、股市新闻、财经资讯、基金净值、债券、期货、上市公司公告等，为用户提供全方位、最新鲜的财经信息。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、OpenAI、人工智能、智能体）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业）；获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海）,"[""AI"", ""OpenAI"", ""人工智能"", ""出海"", ""创业"", ""智能体""]",[],[],rules
66,国产AI软硬件协同破局 “自主可控”打造硬核底色,证券时报,2026-07-16,https://www.stcn.com/article/detail/4021913.html,full_text,relevant,85,69,69,high,case_study,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 48.4, ""matched_terms"": [""AI"", ""人工智能"", ""大模型"", ""智能体""]}]",32,low,estimated,low,{},证券时报，证券时报网，由人民日报社主管主办，是证券市场权威信息披露媒体，也是中国资本市场的重要信息披露平台。提供全天候7*24小时财经证券类资讯，内容丰富，包括时报快讯、股市新闻、财经资讯、基金净值、债券、期货、上市公司公告等，为用户提供全方位、最新鲜的财经信息。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能、大模型、智能体）,"[""AI"", ""人工智能"", ""大模型"", ""智能体""]",[],[],rules
58,依法严惩AI仿声诈骗，筑牢金融安全防线AI仿声正突破传统诈骗识别边界，严重威胁金融秩序安全与投资者权益。昨天 20:25,第一财经,2026-07-15 20:25:16,https://www.yicai.com/news/103276713.html,full_text,relevant,85,69,74,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 40.6, ""matched_terms"": [""AI"", ""人工智能""]}, {""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 11.0, ""matched_terms"": [""出海"", ""营销""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 10.0, ""matched_terms"": [""个人信息"", ""知识产权""]}, {""id"": ""market_opportunity"", ""label"": ""商业模式与市场机会"", ""relation_level"": ""contextual"", ""opc_impact"": ""帮助一人公司识别可由个人切入的新需求、商业模式和细分市场"", ""score"": 6.0, ""matched_terms"": [""知识付费""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",32,low,estimated,low,{},AI仿声正突破传统诈骗识别边界，严重威胁金融秩序安全与投资者权益。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）；获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海、营销）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 个人信息、知识产权）；商业模式与市场机会：帮助一人公司识别可由个人切入的新需求、商业模式和细分市场（命中 知识付费）,"[""AI"", ""个人信息"", ""人工智能"", ""出海"", ""知识产权"", ""知识付费"", ""营销"", ""融资""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
623,增10.72万亿元！货币政策支持实体经济力度稳固,中国经济网,2026-07-16 06:07,http://www.ce.cn/xwzx/gnsz/gdxw/202607/t20260716_3088807.shtml,full_text,relevant,85,69,74,high,policy,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 27.2, ""matched_terms"": [""信贷"", ""利率"", ""小微贷款"", ""融资"", ""货币政策""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 16.8, ""matched_terms"": [""政策""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 16.0, ""matched_terms"": [""个体工商户"", ""小微企业""]}]",31,low,estimated,low,{},上半年我国人民币贷款增加10.72万亿元 货币政策支持实体经济力度稳固,OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 信贷、利率、小微贷款、融资、货币政策）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 个体工商户、小微企业）,"[""个体工商户"", ""信贷"", ""利率"", ""小微企业"", ""小微贷款"", ""政策"", ""融资"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
561,货币政策、信贷、离岸人民币…央行发布会回应十大热点07-15 20:130评,凤凰财经,2026年07月15日 20:13:26,https://finance.ifeng.com/c/8umpLsyh3D9,full_text,relevant,85,69,74,high,policy_interpretation,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 28.8, ""matched_terms"": [""信贷"", ""利率"", ""融资"", ""货币政策""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 16.8, ""matched_terms"": [""政策""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 8.0, ""matched_terms"": [""小微企业""]}]",31,low,estimated,low,{},货币政策、信贷、离岸人民币…央行发布会回应十大热点,OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 信贷、利率、融资、货币政策）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 小微企业）,"[""信贷"", ""利率"", ""小微企业"", ""政策"", ""融资"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
515,首发| 一笔天使轮融资：AI重构广告业,投资界,2026-07-16T09:21:00+08:00,https://news.pedaily.cn/202607/566380.shtml,full_text,relevant,85,69,69,high,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 33.6, ""matched_terms"": [""AI""]}, {""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 24.0, ""matched_terms"": [""广告投放"", ""流量"", ""获客"", ""营销""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 12.6, ""matched_terms"": [""融资""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""创业""]}]",31,low,estimated,low,{},"首发|一笔天使轮融资：AI重构广告业,一端是广告主希望更快找到合适媒体，另一端是媒体主希望让资源进入更多真实需求。媒仓切入的，正是线下媒体供需之间长期存在的连接效率问题。",OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 广告投放、流量、获客、营销）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业）,"[""AI"", ""创业"", ""广告投放"", ""流量"", ""获客"", ""营销"", ""融资""]",[],[],rules
511,AI出海新三样：UA融资、互动留客、自建闭环,投资界,2026-07-16 09:24,https://news.pedaily.cn/202607/566383.shtml,full_text,relevant,85,69,74,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 40.6, ""matched_terms"": [""AI"", ""大模型""]}, {""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 33.0, ""matched_terms"": [""出海"", ""流量"", ""获客""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 12.6, ""matched_terms"": [""融资""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 12.0, ""matched_terms"": [""创业"", ""初创""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",31,low,estimated,low,{},"AI出海新三样：UA融资、互动留客、自建闭环,近期有投资人称海外短剧平台前20名里挣钱的不超5家。AI短剧虽火，但行业面临盈利难题，大小平台发展路径分化，“短剧出海爆赚”叙事或被打破。",OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、大模型）；获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海、流量、获客）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、初创）,"[""AI"", ""出海"", ""创业"", ""初创"", ""大模型"", ""政策"", ""流量"", ""获客"", ""融资""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
295,21社论丨加强体系协同，筑牢中国AI系统性竞争优势,21世纪经济报道,2026-07-16 07:00,https://m.21jingji.com/article/20260716/622a26e21cf181df13138366636be1e5.html,full_text,relevant,85,69,69,high,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 64.4, ""matched_terms"": [""AI"", ""人工智能"", ""大模型""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 6.0, ""matched_terms"": [""知识产权""]}]",31,low,estimated,low,{},最新数据显示，人工智能对我国半导体需求的拉动效应持续显现。根据国家统计局7月15日发布的数据，今年上半年，我国规模以上工业企业集成电路产量达2798亿块，同比增长23.1%，日均产量突破15亿块。与此同时，全国AI大模型日均词元调用量已达数百万亿，实现量级式跨越——这不仅反映出半导体产业的强劲活力，...,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能、大模型）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 知识产权）,"[""AI"", ""人工智能"", ""大模型"", ""知识产权""]",[],[],rules
291,世行首席经济学家：AI可能成为发展中国家跨越增长瓶颈的新机遇,21世纪经济报道,2026-07-15 19:02,https://m.21jingji.com/article/20260715/herald/33e094265ee3912410f5f020b99d37a6.html,full_text,relevant,85,69,74,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 40.4, ""matched_terms"": [""AI"", ""人工智能"", ""大模型""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 9.0, ""matched_terms"": [""政策"", ""知识产权""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 8.0, ""matched_terms"": [""小微企业""]}]",31,low,estimated,low,{},世界银行首席经济学家英德米特·吉尔（Indermit Gill）（郑青亭/摄）南方财经 21世纪经济报道记者郑青亭 北京报道十多年前，世界银行首席经济学家英德米特·吉尔（Indermit Gill）因...,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能、大模型）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、知识产权）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 小微企业）,"[""AI"", ""人工智能"", ""大模型"", ""小微企业"", ""政策"", ""知识产权""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
281,多家银行推出刷卡送Token，AI权益能否替信用卡“改命”？,21世纪经济报道,2026-07-15 20:34,https://m.21jingji.com/article/20260715/herald/7a5be05750a27c580c88a47781d22ce5.html,full_text,relevant,85,69,74,high,policy_interpretation,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 55.6, ""matched_terms"": [""AI"", ""人工智能"", ""大模型"", ""智能体""]}, {""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 8.0, ""matched_terms"": [""获客""]}, {""id"": ""productivity_tools"", ""label"": ""经营效率工具"", ""relation_level"": ""enabling"", ""opc_impact"": ""帮助单人经营者以工具替代部分团队职能，提高日常运营效率"", ""score"": 7.0, ""matched_terms"": [""生产力工具""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""工作室""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 6.0, ""matched_terms"": [""知识产权""]}]",31,low,estimated,low,{},短期内AI信用卡难以扭转信用卡整体发卡量下滑趋势，更多是结构性优化。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能、大模型、智能体）；获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 获客）；经营效率工具：帮助单人经营者以工具替代部分团队职能，提高日常运营效率（命中 生产力工具）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 工作室）,"[""AI"", ""人工智能"", ""大模型"", ""工作室"", ""智能体"", ""生产力工具"", ""知识产权"", ""获客""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
