article_id,title,source,publish_time,url,data_quality,decision,relevance_score,importance_score,confidence,category,core_summary,reason,matched_terms,excluded_terms,action_items,analysis_mode
173,24小时全球市场,和讯网,2026-07-16T09:28:06.277903,http://stock.hexun.com/2014/globalmarkets,title_only,irrelevant,0,0,medium,news,标题信息：24小时全球市场,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
172,和讯系统投资教育书籍,和讯网,2026-07-16T09:28:06.277903,http://v.px.hexun.com/Index.aspx?BookID=1&fromhost=,title_only,irrelevant,0,0,medium,news,标题信息：和讯系统投资教育书籍,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
171,和讯名家系统教程,和讯网,2026-07-16T09:28:06.277903,http://px.hexun.com/ProductList.aspx,title_only,irrelevant,0,0,medium,news,标题信息：和讯名家系统教程,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
170,投资者视频教育平台,和讯网,2026-07-16T09:28:06.276906,http://px.hexun.com,title_only,irrelevant,0,0,medium,news,标题信息：投资者视频教育平台,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
169,QDII基金精选,和讯网,2026-07-16T09:28:06.276906,http://licaike.hexun.com/List.action?isQdiiFund=1,title_only,irrelevant,0,0,medium,news,标题信息：QDII基金精选,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
168,600759！脱口秀概念股刷爆朋友圈！,和讯网,2026-07-16T09:28:06.267110,http://stock.hexun.com/2022-09-13/206749674.html,title_only,irrelevant,0,0,medium,news,标题信息：600759！脱口秀概念股刷爆朋友圈！,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
167,央行年初设立1万亿元民营企业再贷款 用了多少？,财新网,2026-07-16T09:28:03.046035,https://finance.caixin.com/2026-07-15/102464565.html,title_only,irrelevant,0,0,medium,news,标题信息：央行年初设立1万亿元民营企业再贷款 用了多少？,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
166,【特别呈现】澳门全力探索葡语国家新渠道,财新网,2026-07-16T09:28:03.046035,https://video.caixin.com/2026-07-08/102461971.html,title_only,irrelevant,0,0,medium,news,标题信息：【特别呈现】澳门全力探索葡语国家新渠道,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
165,【不唯一答案】不止“养老”,财新网,2026-07-16T09:28:03.046035,https://video.caixin.com/2026-07-06/102461187.html,title_only,irrelevant,0,0,medium,news,标题信息：【不唯一答案】不止“养老”,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
164,海南计划2030年禁售燃油车 道路养护费用缺口如何弥补？,财新网,2026-07-16T09:28:03.045533,https://companies.caixin.com/2026-07-15/102464581.html,title_only,irrelevant,0,0,medium,news,标题信息：海南计划2030年禁售燃油车 道路养护费用缺口如何弥补？,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
163,2026年二季度工业产能利用率降至73% 创六年来新低,财新网,2026-07-16T09:28:03.038631,https://economy.caixin.com/2026-07-15/102464527.html,title_only,irrelevant,0,0,medium,news,标题信息：2026年二季度工业产能利用率降至73% 创六年来新低,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
162,从百亿光环到业绩折戟，贾成东黯然离任申万菱信,每经网,2026-07-16T09:28:01.080891,https://www.nbd.com.cn/articles/2026-06-14/4425961.html,title_only,irrelevant,0,0,medium,news,标题信息：从百亿光环到业绩折戟，贾成东黯然离任申万菱信,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
161,证监会主席吴清：积极支持外资新设证券基金期货机构，鼓励参与基金投顾试点扩围,每经网,2026-07-16T09:28:01.080891,https://www.nbd.com.cn/articles/2026-06-17/4429750.html,title_only,irrelevant,0,0,medium,news,标题信息：证监会主席吴清：积极支持外资新设证券基金期货机构，鼓励参与基金投顾试点扩围,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
160,景林资产2026年中致信：AI是一次全球生产函数的变化，核心资产面临重新定义,每经网,2026-07-16T09:28:01.080891,https://www.nbd.com.cn/articles/2026-07-01/4443996.html,title_only,irrelevant,0,0,medium,news,标题信息：景林资产2026年中致信：AI是一次全球生产函数的变化，核心资产面临重新定义,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
159,梁永强再度挂帅汇泉基金总经理，个人系公募困境待解,每经网,2026-07-16T09:28:01.080891,https://www.nbd.com.cn/articles/2026-07-07/4459018.html,title_only,irrelevant,0,0,medium,news,标题信息：梁永强再度挂帅汇泉基金总经理，个人系公募困境待解,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
158,我的“情绪树洞”要消失了！豆包、千问将同步下线智能体：有人心碎、有人叫好，背后合规压力、算力烧钱两头难扛,每经网,2026-07-16T09:28:01.079389,https://www.nbd.com.cn/articles/2026-07-06/4455771.html,title_only,irrelevant,0,0,medium,news,标题信息：我的“情绪树洞”要消失了！豆包、千问将同步下线智能体：有人心碎、有人叫好，背后合规压力、算力烧钱两头难扛,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
157,减持快手超百亿港元、转身重仓可灵AI，腾讯一场“腾笼换鸟”：照见互联网AI转型分水岭,每经网,2026-07-16T09:28:01.079389,https://www.nbd.com.cn/articles/2026-07-08/4459914.html,title_only,irrelevant,0,0,medium,news,标题信息：减持快手超百亿港元、转身重仓可灵AI，腾讯一场“腾笼换鸟”：照见互联网AI转型分水岭,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
156,MiniMax解禁承压：超八成Pre-IPO及基石股东锁仓、叠加万亿参数模型蓄力，能否跨越估值重构分水岭？,每经网,2026-07-16T09:28:01.079389,https://www.nbd.com.cn/articles/2026-07-09/4464881.html,title_only,irrelevant,0,0,medium,news,标题信息：MiniMax解禁承压：超八成Pre-IPO及基石股东锁仓、叠加万亿参数模型蓄力，能否跨越估值重构分水岭？,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
155,半年近1.8亿人次引爆海外出行赛道：高德打响中文标准化，滴滴携程差异化卡位，平台服务出海争夺战升级,每经网,2026-07-16T09:28:01.079389,https://www.nbd.com.cn/articles/2026-07-10/4467729.html,title_only,irrelevant,0,0,medium,news,标题信息：半年近1.8亿人次引爆海外出行赛道：高德打响中文标准化，滴滴携程差异化卡位，平台服务出海争夺战升级,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
154,中关村路演直击：当舞蹈研究生、中学生涌入AI赛道，代码不再是入场券，读懂真实需求才是创业分水岭,每经网,2026-07-16T09:28:01.078887,https://www.nbd.com.cn/articles/2026-07-12/4468445.html,title_only,irrelevant,0,0,medium,news,标题信息：中关村路演直击：当舞蹈研究生、中学生涌入AI赛道，代码不再是入场券，读懂真实需求才是创业分水岭,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
153,“入主”刚5个月，*ST高科两名实控人涉嫌挪用资金被刑事立案,每经网,2026-07-16T09:28:01.067980,https://www.nbd.com.cn/articles/2026-07-14/4472644.html,title_only,irrelevant,0,0,medium,news,标题信息：“入主”刚5个月，*ST高科两名实控人涉嫌挪用资金被刑事立案,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
152,王晓松定调新城控股下半场：推进公募REITs落地，提升资产回报,每经网,2026-07-16T09:27:57.700822,https://www.nbd.com.cn/articles/2026-07-15/4473150.html,title_only,irrelevant,0,0,medium,news,标题信息：王晓松定调新城控股下半场：推进公募REITs落地，提升资产回报,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
151,长链二元酸技术引发上市公司诉讼 凯赛生物向ST宁科等十名被告索赔近10亿元 ST宁科：不认可原告主张,每经网,2026-07-16T09:27:57.700822,https://www.nbd.com.cn/articles/2026-07-15/4473779.html,title_only,irrelevant,0,0,medium,news,标题信息：长链二元酸技术引发上市公司诉讼 凯赛生物向ST宁科等十名被告索赔近10亿元 ST宁科：不认可原告主张,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
150,猴价大涨引爆昭衍新药行情！20万元一只的实验猴，将越来越难买？,每经网,2026-07-16T09:27:57.700303,https://www.nbd.com.cn/articles/2026-07-15/4473919.html,title_only,irrelevant,0,0,medium,news,标题信息：猴价大涨引爆昭衍新药行情！20万元一只的实验猴，将越来越难买？,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
149,仕佳光子拟定增募资28亿元，一半重仓CW激光器芯片项目,每经网,2026-07-16T09:27:57.699799,https://www.nbd.com.cn/articles/2026-07-15/4473963.html,title_only,irrelevant,0,0,medium,news,标题信息：仕佳光子拟定增募资28亿元，一半重仓CW激光器芯片项目,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
148,保障责任收紧，惠民保变“鸡肋”了？从“带病可保”到“分级赔付”，产品迎来精细化管理时代,每经网,2026-07-16T09:27:57.699799,https://www.nbd.com.cn/articles/2026-07-08/4460871.html,title_only,irrelevant,0,0,medium,news,标题信息：保障责任收紧，惠民保变“鸡肋”了？从“带病可保”到“分级赔付”，产品迎来精细化管理时代,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
147,现货黄金失守4060美元/盎司；顺丰获批在港设立顺丰保险 | 金融早参,每经网,2026-07-16T09:27:57.698408,https://www.nbd.com.cn/articles/2026-07-08/4461408.html,title_only,irrelevant,0,0,medium,news,标题信息：现货黄金失守4060美元/盎司；顺丰获批在港设立顺丰保险 | 金融早参,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
146,上市银行“红包雨”密集落地；青岛银行发行40亿元永续债 | 金融早参,每经网,2026-07-16T09:27:57.698408,https://www.nbd.com.cn/articles/2026-07-09/4464759.html,title_only,irrelevant,0,0,medium,news,标题信息：上市银行“红包雨”密集落地；青岛银行发行40亿元永续债 | 金融早参,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
145,农信改革落地期的“抢人潮”：四省农商行密集抛岗 人事重构锚定“提质增效”,每经网,2026-07-16T09:27:57.698408,https://www.nbd.com.cn/articles/2026-07-10/4467738.html,title_only,irrelevant,0,0,medium,news,标题信息：农信改革落地期的“抢人潮”：四省农商行密集抛岗 人事重构锚定“提质增效”,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
144,十问十答 | “月领50万元”保单变卦引争议，关于商业养老保险你想知道的都在这儿,每经网,2026-07-16T09:27:57.697376,https://www.nbd.com.cn/articles/2026-07-10/4467499.html,title_only,irrelevant,0,0,medium,news,标题信息：十问十答 | “月领50万元”保单变卦引争议，关于商业养老保险你想知道的都在这儿,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
143,2025年度深市公司分红生态持续优化,每经网,2026-07-16T09:27:57.697376,https://www.nbd.com.cn/articles/2026-07-15/4473695.html,title_only,irrelevant,0,0,medium,news,标题信息：2025年度深市公司分红生态持续优化,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
142,长鑫科技明日启动网上申购，“绿鞋机制”或推高募资总额至666亿元，券商多渠道抢筹,每经网,2026-07-16T09:27:57.697376,https://www.nbd.com.cn/articles/2026-07-15/4473615.html,title_only,irrelevant,0,0,medium,news,标题信息：长鑫科技明日启动网上申购，“绿鞋机制”或推高募资总额至666亿元，券商多渠道抢筹,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
141,长鑫科技309倍PE是否高估？未来市值空间有多大？基金经理表示将积极打新，后期依据市场表现买入,每经网,2026-07-16T09:27:57.695872,https://www.nbd.com.cn/articles/2026-07-15/4473776.html,title_only,irrelevant,0,0,medium,news,标题信息：长鑫科技309倍PE是否高估？未来市值空间有多大？基金经理表示将积极打新，后期依据市场表现买入,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
140,券商整合或又增一例！国海证券拟参与大通证券股权竞拍，起拍价32亿元,每经网,2026-07-16T09:27:57.695872,https://www.nbd.com.cn/articles/2026-07-15/4473909.html,title_only,irrelevant,0,0,medium,news,标题信息：券商整合或又增一例！国海证券拟参与大通证券股权竞拍，起拍价32亿元,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
139,176股跌停！任泽平、姜广策等大佬集体发声，量化交易放大A股波动？百亿量化私募回应来了,每经网,2026-07-16T09:27:57.695872,https://www.nbd.com.cn/articles/2026-07-13/4470131.html,title_only,irrelevant,0,0,medium,news,标题信息：176股跌停！任泽平、姜广策等大佬集体发声，量化交易放大A股波动？百亿量化私募回应来了,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
138,智“链”万物！第四届链博会全景呈现中国AI产业崛起 外企：汽车、机器人等正成为智能体AI落地发展的关键载体,每经网,2026-07-16T09:27:57.695872,https://www.nbd.com.cn/articles/2026-06-26/4439131.html,title_only,irrelevant,0,0,medium,news,标题信息：智“链”万物！第四届链博会全景呈现中国AI产业崛起 外企：汽车、机器人等正成为智能体AI落地发展的关键载体,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
137,​美丽中国建设“十五五”规划出炉！生态环境部：细化项目清单，发挥政府资金牵引撬动作用,每经网,2026-07-16T09:27:57.694647,https://www.nbd.com.cn/articles/2026-07-03/4452011.html,title_only,irrelevant,0,0,medium,news,标题信息：​美丽中国建设“十五五”规划出炉！生态环境部：细化项目清单，发挥政府资金牵引撬动作用,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
136,活力中国调研行 | 星星之火跨界“燎原”：轴承滚子技术突破让机器人关节不再“发烧”，生化实验室“打下”量子点电视价格⋯⋯,每经网,2026-07-16T09:27:57.694647,https://www.nbd.com.cn/articles/2026-07-04/4452261.html,title_only,irrelevant,0,0,medium,news,标题信息：活力中国调研行 | 星星之火跨界“燎原”：轴承滚子技术突破让机器人关节不再“发烧”，生化实验室“打下”量子点电视价格⋯⋯,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
135,国家数据局局长刘烈宏：将加快出台高质量数据集格式要求、质量评测、数据标注等国家标准,每经网,2026-07-16T09:27:57.694647,https://www.nbd.com.cn/articles/2026-07-04/4452295.html,title_only,irrelevant,0,0,medium,news,标题信息：国家数据局局长刘烈宏：将加快出台高质量数据集格式要求、质量评测、数据标注等国家标准,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
134,“巴威”走了，高温却来了？中央气象台回应：台风登陆后副高与大陆高压逐渐“打通”，预计南方酷热仍将持续4~5天,每经网,2026-07-16T09:27:57.693642,https://www.nbd.com.cn/articles/2026-07-14/4471365.html,title_only,irrelevant,0,0,medium,news,标题信息：“巴威”走了，高温却来了？中央气象台回应：台风登陆后副高与大陆高压逐渐“打通”，预计南方酷热仍将持续4~5天,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
133,绿色投资排雷周报：未取得环评批复即擅自开工建设，天奇股份控股公司被罚约11.9万元,每经网,2026-07-16T09:27:57.692349,https://www.nbd.com.cn/articles/2026-02-04/4249174.html,title_only,irrelevant,0,0,medium,news,标题信息：绿色投资排雷周报：未取得环评批复即擅自开工建设，天奇股份控股公司被罚约11.9万元,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
132,#国家医保局集体约谈精神病医疗机构 #国家医保局对精神病医疗机构专项飞检,每经网,2026-07-16T09:27:57.678251,https://www.nbd.com.cn/articles/2026-02-04/4249496.html,title_only,irrelevant,0,0,medium,news,标题信息：#国家医保局集体约谈精神病医疗机构 #国家医保局对精神病医疗机构专项飞检,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
131,绿色投资排雷周报：未按规处置施工产生的固体废物，浙江建投控股公司被罚10万元,每经网,2026-07-16T09:27:57.678251,https://www.nbd.com.cn/articles/2026-02-09/4255145.html,title_only,irrelevant,0,0,medium,news,标题信息：绿色投资排雷周报：未按规处置施工产生的固体废物，浙江建投控股公司被罚10万元,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
130,双鹭药业业绩暴雷董事长承诺补偿,每经网,2026-07-16T09:27:57.678251,https://www.nbd.com.cn/articles/2026-02-13/4262566.html,title_only,irrelevant,0,0,medium,news,标题信息：双鹭药业业绩暴雷董事长承诺补偿,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
129,从收藏品到金融资产：PCGS帮助钱币完成资产化跃迁,每经网,2026-07-16T09:27:57.676749,https://www.nbd.com.cn/articles/2026-04-07/4327420.html,title_only,irrelevant,0,0,medium,news,标题信息：从收藏品到金融资产：PCGS帮助钱币完成资产化跃迁,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
128,#永辉超市去年关店381家亏损超25亿元 #永辉超市一季度扭亏 实现归母净利润约2.87亿元,每经网,2026-07-16T09:27:57.676749,https://www.nbd.com.cn/articles/2026-04-17/4343799.html,title_only,irrelevant,0,0,medium,news,标题信息：#永辉超市去年关店381家亏损超25亿元 #永辉超市一季度扭亏 实现归母净利润约2.87亿元,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
127,三星电子遭遇“人力荒”；机构预计2028年全球半导体设备销售额将达2295亿美元｜数智早参2026-07-16 07:05,每经网,2026-07-16T09:27:57.676749,https://www.nbd.com.cn/articles/2026-07-15/4473913.html,title_only,irrelevant,0,0,medium,news,标题信息：三星电子遭遇“人力荒”；机构预计2028年全球半导体设备销售额将达2295亿美元｜数智早参2026-07-16 07:05,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
126,美股三大指数集体收涨，存储股逆市大跌，纳斯达克中国金龙指数涨2.92%；“引力一号”运载火箭预计7月22日在海上发射——《投资早参》2026-07-16 07:06,每经网,2026-07-16T09:27:57.676749,https://www.nbd.com.cn/articles/2026-07-16/4474087.html,title_only,irrelevant,0,0,medium,news,标题信息：美股三大指数集体收涨，存储股逆市大跌，纳斯达克中国金龙指数涨2.92%；“引力一号”运载火箭预计7月22日在海上发射——《投资早参》2026-07-16 07:06,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
125,子公司承诺期后业绩“变脸”，2.14亿元合同履约成本未签合同，开普云上市首亏收监管问询2026-07-16 07:32,每经网,2026-07-16T09:27:57.675753,https://www.nbd.com.cn/articles/2026-07-15/4473988.html,title_only,irrelevant,0,10,medium,policy,标题信息：子公司承诺期后业绩“变脸”，2.14亿元合同履约成本未签合同，开普云上市首亏收监管问询2026-07-16 07:32,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
124,超300只货基7日年化跌破1%；多位绩优基金经理最新市场研判2026-07-16 08:00,每经网,2026-07-16T09:27:57.675753,https://www.nbd.com.cn/articles/2026-07-15/4473317.html,title_only,irrelevant,0,0,medium,news,标题信息：超300只货基7日年化跌破1%；多位绩优基金经理最新市场研判2026-07-16 08:00,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
123,多家头部酒企分红派息；酒鬼酒旗下52度内参酒战略价上调30元/瓶丨酒业早参2026-07-16 08:00,每经网,2026-07-16T09:27:57.675753,https://www.nbd.com.cn/articles/2026-07-15/4473820.html,title_only,irrelevant,0,0,medium,news,标题信息：多家头部酒企分红派息；酒鬼酒旗下52度内参酒战略价上调30元/瓶丨酒业早参2026-07-16 08:00,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
122,Anthropic已开始安排管理层与潜在投资者会面，最快或10月挂牌；阿斯麦据称计划上调光刻机价格，台积电表示反对 丨全球科技早参2026-07-16 08:01,每经网,2026-07-16T09:27:57.674749,https://www.nbd.com.cn/articles/2026-07-16/4474108.html,title_only,irrelevant,0,0,medium,news,标题信息：Anthropic已开始安排管理层与潜在投资者会面，最快或10月挂牌；阿斯麦据称计划上调光刻机价格，台积电表示反对 丨全球科技早参2026-07-16 08:01,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
121,梅西2助攻，阿根廷2-1逆转绝杀英格兰，场上火药味拉满！凯恩喷教练：领先之后只想苟，想赢不能光靠守！网友：佛得角含金量还在上升2026-07-16 08:02,每经网,2026-07-16T09:27:57.674749,https://www.nbd.com.cn/articles/2026-07-16/4474143.html,title_only,irrelevant,0,0,medium,news,标题信息：梅西2助攻，阿根廷2-1逆转绝杀英格兰，场上火药味拉满！凯恩喷教练：领先之后只想苟，想赢不能光靠守！网友：佛得角含金量还在上升2026-07-16 08:02,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
120,扎波罗热核电站总工程师，遇袭身亡！2026-07-16 08:02,每经网,2026-07-16T09:27:57.674749,https://www.nbd.com.cn/articles/2026-07-16/4474144.html,title_only,irrelevant,0,0,medium,news,标题信息：扎波罗热核电站总工程师，遇袭身亡！2026-07-16 08:02,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
119,集体大跌！日本股市跌超1700点，韩国股市狂泻超400点，跌到熔断，SK海力士跌超10%，三星电子跌超6%丨日韩股市2026-07-16 08:34,每经网,2026-07-16T09:27:57.673242,https://www.nbd.com.cn/articles/2026-07-16/4474171.html,title_only,irrelevant,0,0,medium,news,标题信息：集体大跌！日本股市跌超1700点，韩国股市狂泻超400点，跌到熔断，SK海力士跌超10%，三星电子跌超6%丨日韩股市2026-07-16 08:34,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
118,韩国央行宣布：加息25个基点！股市已跌入熊市2026-07-16 09:25,每经网,2026-07-16T09:27:57.673242,https://www.nbd.com.cn/articles/2026-07-16/4474239.html,title_only,irrelevant,0,0,medium,news,标题信息：韩国央行宣布：加息25个基点！股市已跌入熊市2026-07-16 09:25,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
117,美对伊朗发起当日第二波打击；美股收涨，存储股逆市大跌；长鑫科技今日申购，董事长发声；阿根廷2-1绝杀英格兰闯入世界杯决赛丨每经早参2026-07-16 05:52,每经网,2026-07-16T09:27:57.673242,https://www.nbd.com.cn/articles/2026-07-16/4473998.html,title_only,irrelevant,0,0,medium,news,标题信息：美对伊朗发起当日第二波打击；美股收涨，存储股逆市大跌；长鑫科技今日申购，董事长发声；阿根廷2-1绝杀英格兰闯入世界杯决赛丨每经早参2026-07-16 05:52,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
116,国贸股份与宝信软件达成战略合作，加速赋能产业数字化转型2026-07-15 12:21,每经网,2026-07-16T09:27:57.673242,https://www.nbd.com.cn/articles/2026-07-15/4473166.html,title_only,irrelevant,0,0,medium,news,标题信息：国贸股份与宝信软件达成战略合作，加速赋能产业数字化转型2026-07-15 12:21,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
115,鹏欣资源(600490.SH)2026年上半年净利同比预增55.51%-83.79% 黄金产能放量驱动盈利高增2026-07-15 17:38,每经网,2026-07-16T09:27:57.672239,https://www.nbd.com.cn/articles/2026-07-15/4473531.html,title_only,irrelevant,0,0,medium,news,标题信息：鹏欣资源(600490.SH)2026年上半年净利同比预增55.51%-83.79% 黄金产能放量驱动盈利高增2026-07-15 17:38,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
113,较年内高点跌近30%，黄金价格是“历史大顶”，还是“长牛中场休息”？,每经网,2026-07-16T09:27:57.668792,https://www.nbd.com.cn/articles/2026-07-16/4474017.html,title_only,irrelevant,0,0,medium,news,标题信息：较年内高点跌近30%，黄金价格是“历史大顶”，还是“长牛中场休息”？,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
112,周期下行产业链支撑保盈利，天马科技静待水产消费行业回暖,证券时报,2026-07-16T09:27:55.712043,https://www.stcn.com/article/detail/4022312.html,title_only,irrelevant,0,0,medium,news,标题信息：周期下行产业链支撑保盈利，天马科技静待水产消费行业回暖,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
111,人民鉴真丨四大行：存100万解锁5.25%利息是假的,证券时报,2026-07-16T09:27:55.710826,https://www.stcn.com/article/detail/4017234.html,title_only,irrelevant,0,0,medium,news,标题信息：人民鉴真丨四大行：存100万解锁5.25%利息是假的,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
110,人民鉴真150期丨已布局超导量子计算，光子计算芯片？智度股份回应：不属实,证券时报,2026-07-16T09:27:55.710826,https://www.stcn.com/article/detail/4021234.html,title_only,irrelevant,0,0,medium,news,标题信息：人民鉴真150期丨已布局超导量子计算，光子计算芯片？智度股份回应：不属实,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
108,中金公司：食品饮料板块估值修复预期有望逐步落地,证券时报,2026-07-16T09:27:55.709824,https://www.stcn.com/article/detail/4022184.html,title_only,irrelevant,0,0,medium,news,标题信息：中金公司：食品饮料板块估值修复预期有望逐步落地,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
107,​韩国KOSPI指数跌幅扩大至6%,证券时报,2026-07-16T09:27:55.708444,https://www.stcn.com/article/detail/4022195.html,title_only,irrelevant,0,0,medium,news,标题信息：​韩国KOSPI指数跌幅扩大至6%,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
106,日经225指数跌幅扩大至3%,证券时报,2026-07-16T09:27:55.708444,https://www.stcn.com/article/detail/4022201.html,title_only,irrelevant,0,0,medium,news,标题信息：日经225指数跌幅扩大至3%,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
103,富时中国A50指数期货盘初跌0.2%,证券时报,2026-07-16T09:27:55.696672,https://www.stcn.com/article/detail/4022242.html,title_only,irrelevant,0,0,medium,news,标题信息：富时中国A50指数期货盘初跌0.2%,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
102,智元机器人、首形科技等成立未来智能科技公司,证券时报,2026-07-16T09:27:54.363886,https://www.stcn.com/article/detail/4022248.html,title_only,irrelevant,0,0,medium,news,标题信息：智元机器人、首形科技等成立未来智能科技公司,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
101,国内期货开盘涨跌不一 白银等跌超2%,证券时报,2026-07-16T09:27:54.362884,https://www.stcn.com/article/detail/4022251.html,title_only,irrelevant,0,0,medium,news,标题信息：国内期货开盘涨跌不一 白银等跌超2%,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
100,北京市新增2款已完成备案的生成式人工智能服务,证券时报,2026-07-16T09:27:54.362884,https://www.stcn.com/article/detail/4022257.html,title_only,irrelevant,0,0,medium,news,标题信息：北京市新增2款已完成备案的生成式人工智能服务,未命中 OPC（一人公司）主题词；原始记录只有标题，不能核实正文细节,[],[],[],rules
